price,available,advertisers_qty,type,timestamp,curr_from,curr_to,source
10.96000,1410.78000,3,bid,2024-08-20 03:29:58,BOB,USD,binance
10.95000,470.43000,1,bid,2024-08-20 03:29:58,BOB,USD,binance
11.03000,99.80000,1,ask,2024-08-20 04:29:59,USD,BOB,binance
11.04000,3099.54000,8,ask,2024-08-20 04:29:59,USD,BOB,binance
11.05000,998.17000,1,ask,2024-08-20 04:29:59,USD,BOB,binance
12.01000,100.00000,1,bid,2024-08-20 04:29:59,BOB,USD,binance
11.04000,100.00000,1,bid,2024-08-20 04:29:59,BOB,USD,binance
10.98000,103.63000,1,bid,2024-08-20 04:29:59,BOB,USD,binance
10.96000,435.30000,3,bid,2024-08-20 04:29:59,BOB,USD,binance
10.95000,4070.43000,4,bid,2024-08-20 04:29:59,BOB,USD,binance
11.03000,145.70000,1,ask,2024-08-20 05:29:58,USD,BOB,binance
11.04000,1533.15000,6,ask,2024-08-20 05:29:58,USD,BOB,binance
11.05000,3344.54000,3,ask,2024-08-20 05:29:58,USD,BOB,binance
12.01000,100.00000,1,bid,2024-08-20 05:29:58,BOB,USD,binance
11.04000,100.00000,1,bid,2024-08-20 05:29:58,BOB,USD,binance
10.96000,270.00000,1,bid,2024-08-20 05:29:58,BOB,USD,binance
10.95000,3620.05000,4,bid,2024-08-20 05:29:58,BOB,USD,binance
10.94000,5128.39000,3,bid,2024-08-20 05:29:58,BOB,USD,binance
11.04000,3280.17000,6,ask,2024-08-20 06:29:58,USD,BOB,binance
11.05000,3424.41000,4,ask,2024-08-20 06:29:58,USD,BOB,binance
12.01000,100.00000,1,bid,2024-08-20 06:29:58,BOB,USD,binance
11.04000,821.92000,2,bid,2024-08-20 06:29:58,BOB,USD,binance
10.96000,753.13000,2,bid,2024-08-20 06:29:58,BOB,USD,binance
10.95000,850.00000,2,bid,2024-08-20 06:29:58,BOB,USD,binance
10.94000,1918.77000,3,bid,2024-08-20 06:29:58,BOB,USD,binance
11.04000,3264.13000,5,ask,2024-08-20 07:29:58,USD,BOB,binance
11.05000,3424.41000,4,ask,2024-08-20 07:29:58,USD,BOB,binance
11.06000,240.08000,1,ask,2024-08-20 07:29:58,USD,BOB,binance
12.01000,100.00000,1,bid,2024-08-20 07:29:58,BOB,USD,binance
11.04000,821.92000,2,bid,2024-08-20 07:29:58,BOB,USD,binance
10.96000,753.13000,2,bid,2024-08-20 07:29:58,BOB,USD,binance
10.95000,850.00000,2,bid,2024-08-20 07:29:58,BOB,USD,binance
10.94000,2582.72000,3,bid,2024-08-20 07:29:58,BOB,USD,binance
11.04000,2967.43000,4,ask,2024-08-20 08:29:58,USD,BOB,binance
11.05000,3244.48000,3,ask,2024-08-20 08:29:58,USD,BOB,binance
11.06000,1290.73000,3,ask,2024-08-20 08:29:58,USD,BOB,binance
12.01000,100.00000,1,bid,2024-08-20 08:29:58,BOB,USD,binance
11.04000,821.92000,2,bid,2024-08-20 08:29:58,BOB,USD,binance
10.96000,678.72000,2,bid,2024-08-20 08:29:58,BOB,USD,binance
10.95000,700.00000,1,bid,2024-08-20 08:29:58,BOB,USD,binance
10.94000,2550.29000,3,bid,2024-08-20 08:29:58,BOB,USD,binance
10.93000,3500.00000,1,bid,2024-08-20 08:29:58,BOB,USD,binance
11.03000,215.30000,1,ask,2024-08-20 09:29:59,USD,BOB,binance
11.04000,2937.57000,4,ask,2024-08-20 09:29:59,USD,BOB,binance
11.05000,3244.48000,3,ask,2024-08-20 09:29:59,USD,BOB,binance
11.06000,1057.42000,2,ask,2024-08-20 09:29:59,USD,BOB,binance
12.01000,100.00000,1,bid,2024-08-20 09:29:59,BOB,USD,binance
11.04000,821.92000,2,bid,2024-08-20 09:29:59,BOB,USD,binance
10.96000,391.27000,1,bid,2024-08-20 09:29:59,BOB,USD,binance
10.95000,2577.00000,2,bid,2024-08-20 09:29:59,BOB,USD,binance
10.94000,2704.83000,4,bid,2024-08-20 09:29:59,BOB,USD,binance
11.03000,688.21000,2,ask,2024-08-20 10:29:59,USD,BOB,binance
11.04000,3216.84000,4,ask,2024-08-20 10:29:59,USD,BOB,binance
11.05000,3444.08000,4,ask,2024-08-20 10:29:59,USD,BOB,binance
12.01000,100.00000,1,bid,2024-08-20 10:29:59,BOB,USD,binance
11.04000,821.92000,2,bid,2024-08-20 10:29:59,BOB,USD,binance
10.95000,1329.00000,3,bid,2024-08-20 10:29:59,BOB,USD,binance
10.94000,13373.69000,4,bid,2024-08-20 10:29:59,BOB,USD,binance
11.02000,909.56000,1,ask,2024-08-20 11:29:59,USD,BOB,binance
11.03000,219.12000,2,ask,2024-08-20 11:29:59,USD,BOB,binance
11.04000,3588.19000,7,ask,2024-08-20 11:29:59,USD,BOB,binance
12.01000,100.00000,1,bid,2024-08-20 11:29:59,BOB,USD,binance
11.04000,821.92000,2,bid,2024-08-20 11:29:59,BOB,USD,binance
10.95000,10688.10000,6,bid,2024-08-20 11:29:59,BOB,USD,binance
10.94000,18.98000,1,bid,2024-08-20 11:29:59,BOB,USD,binance
11.00000,6190.36000,1,ask,2024-08-20 12:29:58,USD,BOB,binance
11.03000,2738.81000,4,ask,2024-08-20 12:29:58,USD,BOB,binance
11.04000,730.08000,4,ask,2024-08-20 12:29:58,USD,BOB,binance
11.05000,998.17000,1,ask,2024-08-20 12:29:58,USD,BOB,binance
12.01000,100.00000,1,bid,2024-08-20 12:29:58,BOB,USD,binance
11.04000,821.92000,2,bid,2024-08-20 12:29:58,BOB,USD,binance
10.99000,16293.95000,1,bid,2024-08-20 12:29:58,BOB,USD,binance
10.98000,25000.00000,1,bid,2024-08-20 12:29:58,BOB,USD,binance
10.97000,28032.85000,5,bid,2024-08-20 12:29:58,BOB,USD,binance
11.03000,1737.39000,2,ask,2024-08-20 13:29:59,USD,BOB,binance
11.04000,21295.58000,8,ask,2024-08-20 13:29:59,USD,BOB,binance
12.01000,100.00000,1,bid,2024-08-20 13:29:59,BOB,USD,binance
11.04000,821.92000,2,bid,2024-08-20 13:29:59,BOB,USD,binance
10.99000,60352.41000,4,bid,2024-08-20 13:29:59,BOB,USD,binance
10.98000,6132.57000,3,bid,2024-08-20 13:29:59,BOB,USD,binance
11.03000,3094.94000,4,ask,2024-08-20 14:29:59,USD,BOB,binance
